1565670141.92678|82.51775860786438
1565670224.4455352|38.84866642951965
1565670263.2951994|64.84458708763123
1565670328.140757|204.86235928535461
1565670533.0031164|75.5714476108551
1565670608.57556|49.48389482498169
1565670658.059455|2.551334857940674
1565670660.6117876|55.16075110435486
1565670715.7725387|70.5453622341156
1565670786.317901|118.49193787574768
1565670904.8098388|15.04837155342102
1565670919.8592074|22.484055757522583
1565670942.3442621|29.153884887695312
1565670971.498147|16.49427556991577
1565670987.99342|28.347320795059204
1565671016.3407407|299.4294798374176
1565671315.7702205|66.3117322921753
1565671382.0829504|80.62174701690674
1565671462.7046974|274.75997281074524
1565671737.4656682|57.51185202598572
1565671794.9785166|57.48989152908325
1565671852.4694047|31.992755889892578
1565671884.4621606|47.89600682258606
1565671932.359165|46.66768217086792
1565671979.0278463|44.996021032333374
1565672024.0248659|44.840938329696655
1565672068.8668005|256.1405997276306
1565672325.0074003|46.87577152252197
1565672371.884146|65.43743562698364
1565672437.3225791|34.19811749458313
1565672471.5206966|10.41797947883606
1565672481.9396746|49.22116732597351
1565672531.160842|124.6515884399414
1565672655.8124304|279.93677020072937
1565672935.7501988|56.62884855270386
1565672992.3800447|118.26514196395874
1565673110.6451867|83.90718960762024
1565673194.5523763|235.30143022537231
1565673429.855229|56.0480170249939
1565673485.9042435|31.07542395591736
1565673516.980651|7.092143774032593
1565673524.0737915|43.755385875701904
1565673567.8302028|152.66568875312805
1565673720.4968677|35.666762828826904
1565673756.1646564|52.29722762107849
1565673808.461884|203.41071248054504
1565674011.8736017|70.10612225532532
1565674081.9807215|21.139002799987793
1565674103.1207488|23.16529893875122
1565674126.2870195|30.181514739990234
1565674156.469532|222.22325706481934
1565674378.694758|7.746238946914673
1565674386.441995|61.13097023963928
1565674447.5739613|0.8402988910675049
1565674448.415235|50.96211099624634
1565674499.3783436|55.39436888694763
1565674554.7735643|79.26858377456665
1565674634.043146|83.57698321342468
1565674717.621102|38.39980149269104
1565674756.0219302|17.55839204788208
1565674773.5813193|40.41590476036072
1565674813.9982483|43.64623498916626
1565674857.6444833|40.65276002883911
1565674898.2982411|37.129849433898926
1565674935.4290872|133.4962079524994
1565675068.926293|59.36230134963989
1565675128.2895925|32.52590274810791
1565675160.8164923|278.872594833374
1565675439.6900852|39.858211278915405
1565675479.5492847|57.26979422569275
1565675536.8200774|30.918391704559326
1565675567.7384691|62.371609687805176
1565675630.1110766|290.91783261299133
1565675921.031894|309.63773679733276
1565676230.6696308|53.38049840927124
1565676284.0511386|49.4006872177124
1565676333.4528174|33.472740173339844
1565676366.9265287|36.27586388587952
1565676403.2043865|331.6194236278534
1565676734.8248446|31.433921813964844
1565676766.260759|18.32367968559265
1565676784.5854375|6.344375133514404
1565676790.9308372|21.2331702709198
1565676812.164981|25.393434762954712
1565676837.559782|170.46681094169617
1565677008.026593|261.4179701805115
1565677269.4455323|30.441160440444946
1565677299.8876889|34.578747510910034
1565677334.4664364|62.110856771469116
1565677396.578291|53.79811215400696
1565677450.3773975|27.74349093437195
1565677478.1238794|46.44617557525635
1565677524.571028|105.52111387252808
1565677630.0931132|55.002002000808716
1565677685.0961125|34.01469326019287
1565677719.1118042|18.69713306427002
1565677737.8099363|28.42949390411377
1565677766.2404273|72.6341392993927
1565677838.8755639|138.2003390789032
1565677977.076889|29.403289079666138
1565678006.483174|25.410162687301636
1565678031.8963308|28.350038528442383
1565678060.2494197|635.9044880867004
1565678696.1549056|46.11158561706543
1565678742.2675183|48.58053469657898
1565678790.8490493|75.95255661010742
1565678866.801606|47.29572319984436
1565678914.1003194|83.72723650932312
1565678997.8285537|19.977909564971924
1565679017.8074613|53.55941152572632
1565679071.3678987|45.16708779335022
1565679116.5359838|29.259305238723755
1565679145.7982812|69.04607772827148
1565679214.8453567|88.04151248931885
1565679302.8878675|14.227771043777466
1565679317.1156385|81.65672659873962
1565679398.772365|45.74908685684204
1565679444.52245|36.689112424850464
1565679481.2135541|49.835047245025635
1565679531.0495982|71.1048219203949
1565679602.156415|33.043362855911255
1565679635.1997778|17.923980236053467
1565679653.1247268|23.324682474136353
1565679676.4494092|76.70761370658875
1565679753.157023|77.72440433502197
1565679830.882425|25.425544023513794
1565679856.308966|72.26409721374512
1565679928.5730631|29.77388072013855
1565679958.3479414|356.65607166290283
1565680315.0050106|44.70533275604248
1565680359.7113414|43.856138944625854
1565680403.5684488|41.77425718307495
1565680445.342706|71.23453640937805
1565680516.5782413|21.38242268562317
1565680537.9616919|9.51441764831543
1565680547.4771342|153.30224871635437
1565680700.779383|96.68668341636658
1565680797.46704|39.244858503341675
1565680836.7118986|52.10852265357971
1565680888.8214183|57.529585123062134
1565680946.351977|90.37987160682678
1565681036.7318487|64.86055088043213
1565681101.5923996|42.16559815406799
1565681143.7579978|588.9303786754608
1565681732.6893709|0.9710638523101807
1565681733.6624286|216.6258900165558
1565681950.289288|37.748199462890625
1565681988.0394585|47.32132053375244
1565682035.3627534|45.98053526878357
1565682081.3442862|51.670716762542725
1565682133.0159793|20.84814143180847
1565682153.8651175|76.89264011383057
1565682230.7587554|27.887263536453247
1565682258.6470156|58.9750120639801
1565682317.6220276|33.32985711097717
1565682350.9518847|109.38378548622131
1565682460.3366444|33.73348259925842
1565682494.0711474|66.83607292175293
1565682560.90818|46.218316316604614
1565682607.127467|186.89220929145813
1565682794.020674|37.47675824165344
1565682831.4984055|46.51448321342468
1565682878.0138855|63.06201648712158
1565682941.0768988|40.22490668296814
1565682981.3028038|18.216858386993408
1565682999.5216582|56.04495120048523
1565683055.5685904|59.08009433746338
1565683114.6486847|70.21866750717163
1565683184.8683786|55.08541440963745
1565683239.9547644|85.84268593788147
1565683325.7984474|81.87801480293274
1565683407.677445|52.89382076263428
1565683460.5722632|57.75884747505188
1565683518.3320804|126.19930362701416
1565683644.5323827|59.53991484642029
1565683704.0732956|22.286341190338135
1565683726.3606322|71.96258592605591
1565683798.3242161|96.50967335700989
1565683894.8338895|11.484878540039062
1565683906.318768|65.54440569877625
1565683971.8631737|160.18333458900452
1565684132.047534|58.904011964797974
1565684190.9525166|29.29583740234375
1565684220.2493289|44.507930517196655
1565684264.7582834|39.205244064331055
1565684303.9645245|47.34859657287598
1565684351.313121|27.203038930892944
1565684378.5181558|36.342477560043335
1565684414.861633|40.23127055168152
1565684455.0938776|299.91630935668945
1565684755.011186|119.78240847587585
1565684874.7945633|101.09458351135254
1565684975.8901188|30.387657642364502
1565685006.2787745|91.26429986953735
1565685097.5440724|30.583019971847534
1565685128.1301193|6.753482818603516
1565685134.8845906|40.17324948310852
1565685175.0588393|89.45590019226074
1565685264.5147395|46.80247163772583
1565685311.3182316|109.78940510749817
1565685421.1086295|28.106477975845337
1565685449.2160783|69.71417689323425
1565685518.9312518|32.34047746658325
1565685551.273723|70.7050290107727
1565685621.9807444|39.35616326332092
1565685661.3379047|19.27480936050415
1565685680.6147077|71.87362384796143
1565685752.4893026|43.87009286880493
1565685796.3603656|66.51489400863647
1565685862.876256|45.66829800605774
1565685908.545568|107.18516373634338
1565686015.7317302|35.376453161239624
1565686051.1111758|76.89373588562012
1565686128.0049117|116.8070228099823
1565686244.8129585|120.39636588096619
1565686365.210323|12.17538833618164
1565686377.3866823|2.6077051162719727
